Nebraska,Perkins,"2,891"
Nebraska,Phelps,"9,034"
Nebraska,Pierce,"7,148"
Nebraska,Platte,"33,470"
Nebraska,Polk,"5,213"
Nebraska,Red Willow,"10,724"
Nebraska,Richardson,"7,865"
Nebraska,Rock,"1,357"
Nebraska,Saline,"14,224"
Nebraska,Sarpy,"187,196"
Nebraska,Saunders,"21,578"
Nebraska,Scotts Bluff,"35,618"
Nebraska,Seward,"17,284"
Nebraska,Sheridan,"5,246"
Nebraska,Sherman,"3,001"
Nebraska,Sioux,"1,166"
Nebraska,Stanton,"5,920"
Nebraska,Thayer,"5,003"
Nebraska,Thomas,722
Nebraska,Thurston,"7,224"
Nebraska,Valley,"4,158"
Nebraska,Washington,"20,729"
Nebraska,Wayne,"9,385"
Nebraska,Webster,"3,487"
Nebraska,Wheeler,783
Nebraska,York,"13,679"
Nevada,Churchill,"24,909"
Nevada,Clark,"2,266,715"
Nevada,Douglas,"48,905"
Nevada,Elko,"52,778"
Nevada,Esmeralda,873
Nevada,Eureka,"2,029"
Nevada,Humboldt,"16,831"
Nevada,Lander,"5,532"
Nevada,Lincoln,"5,183"
Nevada,Lyon,"57,510"
Nevada,Mineral,"4,505"
Nevada,Nye,"46,523"
Nevada,Pershing,"6,725"
Nevada,Storey,"4,123"
Nevada,Washoe,"471,519"
Nevada,White Pine,"9,580"
Nevada,Carson City,"55,916"
New Hampshire,Belknap,"61,303"
New Hampshire,Carroll,"48,910"
New Hampshire,Cheshire,"76,085"
New Hampshire,Coos,"31,563"
New Hampshire,Grafton,"89,886"
New Hampshire,Hillsborough,"417,025"
New Hampshire,Merrimack,"151,391"
New Hampshire,Rockingham,"309,769"
New Hampshire,Strafford,"130,633"
New Hampshire,Sullivan,"43,146"
New Jersey,Atlantic,"263,670"
New Jersey,Bergen,"932,202"
New Jersey,Burlington,"445,349"
New Jersey,Camden,"506,471"
New Jersey,Cape May,"92,039"
New Jersey,Cumberland,"149,527"
New Jersey,Essex,"798,975"
New Jersey,Gloucester,"291,636"
New Jersey,Hudson,"672,391"
New Jersey,Hunterdon,"124,371"
New Jersey,Mercer,"367,430"
New Jersey,Middlesex,"825,062"
New Jersey,Monmouth,"618,795"
New Jersey,Morris,"491,845"
New Jersey,Ocean,"607,186"
New Jersey,Passaic,"501,826"
New Jersey,Salem,"62,385"
New Jersey,Somerset,"328,934"
New Jersey,Sussex,"140,488"
New Jersey,Union,"556,341"
New Jersey,Warren,"105,267"
New Mexico,Bernalillo,"679,121"
New Mexico,Catron,"3,527"
New Mexico,Chaves,"64,615"
New Mexico,Cibola,"26,675"
New Mexico,Colfax,"11,941"
New Mexico,Curry,"48,954"
New Mexico,De Baca,"1,748"
New Mexico,Doña Ana,"218,195"
New Mexico,Eddy,"58,460"
New Mexico,Grant,"26,998"
New Mexico,Guadalupe,"4,300"
New Mexico,Harding,625
New Mexico,Hidalgo,"4,198"
New Mexico,Lea,"71,070"
New Mexico,Lincoln,"19,572"
New Mexico,Los Alamos,"19,369"
New Mexico,Luna,"23,709"
New Mexico,McKinley,"71,367"
New Mexico,Mora,"4,521"
New Mexico,Otero,"67,490"
New Mexico,Quay,"8,253"
New Mexico,Rio Arriba,"38,921"
New Mexico,Roosevelt,"18,500"
New Mexico,Sandoval,"146,748"
New Mexico,San Juan,"123,958"
New Mexico,San Miguel,"27,277"
New Mexico,Santa Fe,"150,358"
New Mexico,Sierra,"10,791"
New Mexico,Socorro,"16,637"
New Mexico,Taos,"32,723"
New Mexico,Torrance,"15,461"
New Mexico,Union,"4,059"
New Mexico,Valencia,"76,688"
New York,Albany,"305,506"
New York,Allegany,"46,091"
New York,Bronx,"1,418,207"
New York,Broome,"190,488"
New York,Cattaraugus,"76,117"
New York,Cayuga,"76,576"
New York,Chautauqua,"126,903"
New York,Chemung,"83,456"
New York,Chenango,"47,207"
New York,Clinton,"80,485"
New York,Columbia,"59,461"
New York,Cortland,"47,581"
New York,Delaware,"44,135"
New York,Dutchess,"294,218"
New York,Erie,"918,702"
New York,Essex,"36,885"
New York,Franklin,"50,022"
New York,Fulton,"53,383"
New York,Genesee,"57,280"
New York,Greene,"47,188"
New York,Hamilton,"4,416"
New York,Herkimer,"61,319"
New York,Jefferson,"109,834"
New York,Kings,"2,559,903"
New York,Lewis,"26,296"
New York,Livingston,"62,914"
New York,Madison,"70,941"
New York,Monroe,"741,770"
New York,Montgomery,"49,221"
New York,Nassau,"1,356,924"
New York,New York,"1,628,706"
New York,Niagara,"209,281"
New York,Oneida,"228,671"
New York,Onondaga,"460,528"
New York,Ontario,"109,777"
New York,Orange,"384,940"
New York,Orleans,"40,352"
New York,Oswego,"117,124"
New York,Otsego,"59,493"
New York,Putnam,"98,320"
New York,Queens,"2,253,858"
New York,Rensselaer,"158,714"
New York,Richmond,"476,143"
New York,Rockland,"325,789"
New York,St. Lawrence,"107,740"
New York,Saratoga,"229,863"
New York,Schenectady,"155,299"
New York,Schoharie,"30,999"
New York,Schuyler,"17,807"
New York,Seneca,"34,016"
New York,Steuben,"95,379"
New York,Suffolk,"1,476,601"
New York,Sullivan,"75,432"
New York,Tioga,"48,203"
New York,Tompkins,"102,180"
New York,Ulster,"177,573"
New York,Warren,"63,944"
New York,Washington,"61,204"
New York,Wayne,"89,918"
New York,Westchester,"967,506"
New York,Wyoming,"39,859"
New York,Yates,"24,913"
North Carolina,Alamance,"169,509"
North Carolina,Alexander,"37,497"
North Carolina,Alleghany,"11,137"
North Carolina,Anson,"24,446"
North Carolina,Ashe,"27,203"
North Carolina,Avery,"17,557"
North Carolina,Beaufort,"46,994"
North Carolina,Bertie,"18,947"
North Carolina,Bladen,"32,722"
North Carolina,Brunswick,"142,820"
North Carolina,Buncombe,"261,191"
North Carolina,Burke,"90,485"
North Carolina,Cabarrus,"216,453"
North Carolina,Caldwell,"82,178"
North Carolina,Camden,"10,867"
North Carolina,Carteret,"69,473"
North Carolina,Caswell,"22,604"
North Carolina,Catawba,"159,551"
North Carolina,Chatham,"74,470"
North Carolina,Cherokee,"28,612"
North Carolina,Chowan,"13,943"
North Carolina,Clay,"11,231"
North Carolina,Cleveland,"97,947"
North Carolina,Columbus,"55,508"
North Carolina,Craven,"102,139"
North Carolina,Cumberland,"335,509"
North Carolina,Currituck,"27,763"
North Carolina,Dare,"37,009"
North Carolina,Davidson,"167,609"
North Carolina,Davie,"42,846"
North Carolina,Duplin,"58,741"
North Carolina,Durham,"321,488"
North Carolina,Edgecombe,"51,472"
North Carolina,Forsyth,"382,295"
North Carolina,Franklin,"69,685"
North Carolina,Gaston,"224,529"
North Carolina,Gates,"11,562"
North Carolina,Graham,"8,441"
North Carolina,Granville,"60,443"
North Carolina,Greene,"21,069"
North Carolina,Guilford,"537,174"
North Carolina,Halifax,"50,010"
North Carolina,Harnett,"135,976"
North Carolina,Haywood,"62,317"
North Carolina,Henderson,"117,417"
North Carolina,Hertford,"23,677"
North Carolina,Hoke,"55,234"
North Carolina,Hyde,"4,937"
North Carolina,Iredell,"181,806"
North Carolina,Jackson,"43,938"
North Carolina,Johnston,"209,339"
North Carolina,Jones,"9,419"
North Carolina,Lee,"61,779"
North Carolina,Lenoir,"55,949"
North Carolina,Lincoln,"86,111"
North Carolina,McDowell,"45,756"
North Carolina,Macon,"35,858"
North Carolina,Madison,"21,755"
North Carolina,Martin,"22,440"
North Carolina,Mecklenburg,"1,110,356"
North Carolina,Mitchell,"14,964"
North Carolina,Montgomery,"27,173"
North Carolina,Moore,"100,880"
North Carolina,Nash,"94,298"
North Carolina,New Hanover,"234,473"
North Carolina,Northampton,"19,483"
North Carolina,Onslow,"197,938"
North Carolina,Orange,"148,476"
North Carolina,Pamlico,"12,726"
North Carolina,Pasquotank,"39,824"
North Carolina,Pender,"63,060"
North Carolina,Perquimans,"13,463"
North Carolina,Person,"39,490"
North Carolina,Pitt,"180,742"
North Carolina,Polk,"20,724"
North Carolina,Randolph,"143,667"
North Carolina,Richmond,"44,829"
North Carolina,Robeson,"130,625"
North Carolina,Rockingham,"91,010"
North Carolina,Rowan,"142,088"
North Carolina,Rutherford,"67,029"
North Carolina,Sampson,"63,531"
North Carolina,Scotland,"34,823"
North Carolina,Stanly,"62,806"
North Carolina,Stokes,"45,591"
North Carolina,Surry,"71,783"
North Carolina,Swain,"14,271"
North Carolina,Transylvania,"34,385"
North Carolina,Tyrrell,"4,016"
North Carolina,Union,"239,859"
North Carolina,Vance,"44,535"
North Carolina,Wake,"1,111,761"
North Carolina,Warren,"19,731"
North Carolina,Washington,"11,580"
North Carolina,Watauga,"56,177"
North Carolina,Wayne,"123,131"
North Carolina,Wilkes,"68,412"
North Carolina,Wilson,"81,801"
North Carolina,Yadkin,"37,667"
North Carolina,Yancey,"18,069"
North Dakota,Adams,"2,216"
North Dakota,Barnes,"10,415"
North Dakota,Benson,"6,832"
North Dakota,Billings,928
North Dakota,ottineau,"6,282"
North Dakota,Bowman,"3,024"
North Dakota,Burke,"2,115"
North Dakota,Burleigh,"95,626"
North Dakota,Cass,"181,923"
North Dakota,Cavalier,"3,762"
North Dakota,Dickey,"4,872"
North Dakota,Divide,"2,264"
North Dakota,Dunn,"4,424"
North Dakota,Eddy,"2,287"
North Dakota,Emmons,"3,241"
North Dakota,Foster,"3,210"
North Dakota,Golden Valley,"1,761"
North Dakota,Grand Forks,"69,451"
North Dakota,Grant,"2,274"
North Dakota,Griggs,"2,231"
North Dakota,Hettinger,"2,499"
North Dakota,Kidder,"2,480"
North Dakota,LaMoure,"4,046"
North Dakota,Logan,"1,850"
North Dakota,McHenry,"5,745"
North Dakota,McIntosh,"2,497"
North Dakota,McKenzie,"15,024"
North Dakota,McLean,"9,450"
North Dakota,Mercer,"8,187"
North Dakota,Morton,"31,364"
North Dakota,Mountrail,"10,545"
North Dakota,Nelson,"2,879"
North Dakota,Oliver,"1,959"
North Dakota,Pembina,"6,801"
North Dakota,Pierce,"3,975"
North Dakota,Ramsey,"11,519"
North Dakota,Ransom,"5,218"
North Dakota,Renville,"2,327"
North Dakota,Richland,"16,177"
North Dakota,Rolette,"14,176"
North Dakota,Sargent,"3,898"
North Dakota,Sheridan,"1,315"
North Dakota,Sioux,"4,230"
North Dakota,Slope,750
North Dakota,Stark,"31,489"
North Dakota,Steele,"1,890"
North Dakota,Stutsman,"20,704"
North Dakota,Towner,"2,189"
North Dakota,Traill,"8,036"
North Dakota,Walsh,"10,641"
North Dakota,Ward,"67,641"
North Dakota,Wells,"3,834"
North Dakota,Williams,"37,589"
Ohio,Adams,"27,698"
Ohio,Allen,"102,351"
Ohio,Ashland,"53,484"
Ohio,Ashtabula,"97,241"
Ohio,Athens,"65,327"
Ohio,Auglaize,"45,656"
Ohio,Belmont,"67,006"
Ohio,Brown,"43,432"
Ohio,Butler,"383,134"
Ohio,Carroll,"26,914"
Ohio,Champaign,"38,885"
Ohio,Clark,"134,083"
Ohio,Clermont,"206,428"
Ohio,Clinton,"41,968"
Ohio,Columbiana,"101,883"
Ohio,Coshocton,"36,600"
Ohio,Crawford,"41,494"
Ohio,Cuyahoga,"1,235,072"
Ohio,Darke,"51,113"
Ohio,Defiance,"38,087"
Ohio,Delaware,"209,177"
Ohio,Erie,"74,266"
Ohio,Fairfield,"157,574"
Ohio,Fayette,"28,525"
Ohio,Franklin,"1,316,756"
Ohio,Fulton,"42,126"
Ohio,Gallia,"29,898"
Ohio,Geauga,"93,649"
Ohio,Greene,"168,937"
Ohio,Guernsey,"38,875"
Ohio,Hamilton,"817,473"
Ohio,Hancock,"75,783"
Ohio,Hardin,"31,365"
Ohio,Harrison,"15,040"
Ohio,Henry,"27,006"
Ohio,Highland,"43,161"
Ohio,Hocking,"28,264"
Ohio,Holmes,"43,960"
Ohio,Huron,"58,266"
Ohio,Jackson,"32,413"
Ohio,Jefferson,"65,325"
Ohio,Knox,"62,322"
Ohio,Lake,"230,149"
Ohio,Lawrence,"59,463"
Ohio,Licking,"176,862"
Ohio,Logan,"45,672"
Ohio,Lorain,"309,833"
Ohio,Lucas,"428,348"
Ohio,Madison,"44,731"
Ohio,Mahoning,"228,683"
Ohio,Marion,"65,093"
Ohio,Medina,"179,746"
Ohio,Meigs,"22,907"
Ohio,Mercer,"41,172"
Ohio,Miami,"106,987"
Ohio,Monroe,"13,654"
Ohio,Montgomery,"531,687"
Ohio,Morgan,"14,508"
Ohio,Morrow,"35,328"
Ohio,Muskingum,"86,215"
Ohio,Noble,"14,424"
Ohio,Ottawa,"40,525"
Ohio,Paulding,"18,672"
Ohio,Perry,"36,134"
Ohio,Pickaway,"58,457"
Ohio,Pike,"27,772"
Ohio,Portage,"162,466"
Ohio,Preble,"40,882"
Ohio,Putnam,"33,861"
Ohio,Richland,"121,154"
Ohio,Ross,"76,666"
Ohio,Sandusky,"58,518"
Ohio,Scioto,"75,314"
Ohio,Seneca,"55,178"
Ohio,Shelby,"48,590"
Ohio,Stark,"370,606"
Ohio,Summit,"541,013"
Ohio,Trumbull,"197,974"
Ohio,Tuscarawas,"91,987"
Ohio,Union,"58,988"
Ohio,Van Wert,"28,275"
Ohio,Vinton,"13,085"
Ohio,Warren,"234,602"
Ohio,Washington,"59,911"
Ohio,Wayne,"115,710"
Ohio,Williams,"36,692"
Ohio,Wood,"130,817"
Ohio,Wyandot,"21,772"
Oklahoma,Adair,"22,194"
Oklahoma,Alfalfa,"5,702"
Oklahoma,Atoka,"13,758"
Oklahoma,Beaver,"5,311"
Oklahoma,Beckham,"21,859"
Oklahoma,Blaine,"9,429"
Oklahoma,Bryan,"47,995"
Oklahoma,Caddo,"28,762"
Oklahoma,Canadian,"148,306"
Oklahoma,Carter,"48,111"
Oklahoma,Cherokee,"48,657"
Oklahoma,Choctaw,"14,672"
Oklahoma,Cimarron,"2,137"
Oklahoma,Cleveland,"284,014"
Oklahoma,Coal,"5,495"
Oklahoma,Comanche,"120,749"
Oklahoma,Cotton,"5,666"
Oklahoma,Craig,"14,142"
Oklahoma,Creek,"71,522"
Oklahoma,Custer,"29,003"
Oklahoma,Delaware,"43,009"
Oklahoma,Dewey,"4,891"
Oklahoma,Ellis,"3,859"
Oklahoma,Garfield,"61,056"
Oklahoma,Garvin,"27,711"
Oklahoma,Grady,"55,834"
Oklahoma,Grant,"4,333"
Oklahoma,Greer,"5,712"
Oklahoma,Harmon,"2,653"
Oklahoma,Harper,"3,688"
Oklahoma,Haskell,"12,627"
Oklahoma,Hughes,"13,279"
Oklahoma,Jackson,"24,530"
Oklahoma,Jefferson,"6,002"
Oklahoma,Johnston,"11,085"
Oklahoma,Kay,"43,538"
Oklahoma,Kingfisher,"15,765"
Oklahoma,Kiowa,"8,708"
Oklahoma,Latimer,"10,073"
Oklahoma,Le Flore,"49,853"
Oklahoma,Lincoln,"34,877"
Oklahoma,Logan,"48,011"
Oklahoma,Love,"10,253"
Oklahoma,McClain,"40,474"
Oklahoma,McCurtain,"32,832"
Oklahoma,McIntosh,"19,596"
Oklahoma,Major,"7,629"
Oklahoma,Marshall,"16,931"
Oklahoma,Mayes,"41,100"
Oklahoma,Murray,"14,073"
Oklahoma,Muskogee,"67,997"
Oklahoma,Noble,"11,131"
Oklahoma,Nowata,"10,076"
Oklahoma,Okfuskee,"11,993"
Oklahoma,Oklahoma,"797,434"
Oklahoma,Okmulgee,"38,465"
Oklahoma,Osage,"46,963"
Oklahoma,Ottawa,"31,127"
Oklahoma,Pawnee,"16,376"
Oklahoma,Payne,"81,784"
Oklahoma,Pittsburg,"43,654"
Oklahoma,Pontotoc,"38,284"
Oklahoma,Pottawatomie,"72,592"
Oklahoma,Pushmataha,"11,096"
Oklahoma,Roger Mills,"3,583"
Oklahoma,Rogers,"92,459"
Oklahoma,Seminole,"24,258"
Oklahoma,Sequoyah,"41,569"
Oklahoma,Stephens,"43,143"
Oklahoma,Texas,"19,983"
Oklahoma,Tillman,"7,250"
Oklahoma,Tulsa,"651,552"
Oklahoma,Wagoner,"81,289"
Oklahoma,Washington,"51,527"
Oklahoma,Washita,"10,916"
Oklahoma,Woods,"8,793"
Oklahoma,Woodward,"20,211"
Oregon,Baker,"16,124"
Oregon,Benton,"93,053"
Oregon,Clackamas,"418,187"
Oregon,Clatsop,"40,224"
Oregon,Columbia,"52,354"
Oregon,Coos,"64,487"
Oregon,Crook,"24,404"
Oregon,Curry,"22,925"
Oregon,Deschutes,"197,692"
Oregon,Douglas,"110,980"
Oregon,Gilliam,"1,912"
Oregon,Grant,"7,199"
Oregon,Harney,"7,393"
Oregon,Hood River,"23,382"
Oregon,Jackson,"220,944"
Oregon,Jefferson,"24,658"
Oregon,Josephine,"87,487"
Oregon,Klamath,"68,238"
Oregon,Lake,"7,869"
Oregon,Lane,"382,067"
Oregon,Lincoln,"49,962"
Oregon,Linn,"129,749"
Oregon,Malheur,"30,571"
Oregon,Marion,"347,818"
Oregon,Morrow,"11,603"
Oregon,Multnomah,"812,855"
Oregon,Polk,"86,085"
Oregon,Sherman,"1,780"
Oregon,Tillamook,"27,036"
Oregon,Umatilla,"77,950"
Oregon,Union,"26,835"
Oregon,Wallowa,"7,208"
Oregon,Wasco,"26,682"
Oregon,Washington,"601,592"
Oregon,Wheeler,"1,332"
Oregon,Yamhill,"107,100"
Pennsylvania,Adams,"103,009"
Pennsylvania,Allegheny,"1,216,045"
Pennsylvania,Armstrong,"64,735"
Pennsylvania,Beaver,"163,929"
Pennsylvania,Bedford,"47,888"
Pennsylvania,Berks,"421,164"
Pennsylvania,Blair,"121,829"
Pennsylvania,Bradford,"60,323"
Pennsylvania,Bucks,"628,270"
Pennsylvania,Butler,"187,853"
Pennsylvania,Cambria,"130,192"
Pennsylvania,Cameron,"4,447"
Pennsylvania,Carbon,"64,182"
Pennsylvania,Centre,"162,385"
Pennsylvania,Chester,"524,989"
Pennsylvania,Clarion,"38,438"
Pennsylvania,Clearfield,"79,255"
Pennsylvania,Clinton,"38,632"
Pennsylvania,Columbia,"64,964"
Pennsylvania,Crawford,"84,629"
Pennsylvania,Cumberland,"253,370"
Pennsylvania,Dauphin,"278,299"
Pennsylvania,Delaware,"566,747"
Pennsylvania,Elk,"29,910"
Pennsylvania,Erie,"269,728"
Pennsylvania,Fayette,"129,274"
Pennsylvania,Forest,"7,247"
Pennsylvania,Franklin,"155,027"
Pennsylvania,Fulton,"14,530"
Pennsylvania,Greene,"36,233"
Pennsylvania,Huntingdon,"45,144"
Pennsylvania,Indiana,"84,073"
Pennsylvania,Jefferson,"43,425"
Pennsylvania,Juniata,"24,763"
Pennsylvania,Lackawanna,"209,674"
Pennsylvania,Lancaster,"545,724"
Pennsylvania,Lawrence,"85,512"
Pennsylvania,Lebanon,"141,793"
Pennsylvania,Lehigh,"369,318"
Pennsylvania,Luzerne,"317,417"
Pennsylvania,Lycoming,"113,299"
Pennsylvania,McKean,"40,625"
Pennsylvania,Mercer,"109,424"
Pennsylvania,Mifflin,"46,138"
Pennsylvania,Monroe,"170,271"
Pennsylvania,Montgomery,"830,915"
Pennsylvania,Montour,"18,230"
Pennsylvania,Northampton,"305,285"
Pennsylvania,Northumberland,"90,843"
Pennsylvania,Perry,"46,272"
Pennsylvania,Philadelphia,"1,584,064"
Pennsylvania,Pike,"55,809"
Pennsylvania,Potter,"16,526"
Pennsylvania,Schuylkill,"141,359"
Pennsylvania,Snyder,"40,372"
Pennsylvania,Somerset,"73,447"
Pennsylvania,Sullivan,"6,066"
Pennsylvania,Susquehanna,"40,328"
Pennsylvania,Tioga,"40,591"
Pennsylvania,Union,"44,923"
Pennsylvania,Venango,"50,668"
Pennsylvania,Warren,"39,191"
Pennsylvania,Washington,"206,865"
Pennsylvania,Wayne,"51,361"
Pennsylvania,Westmoreland,"348,899"
Pennsylvania,Wyoming,"26,794"
Pennsylvania,York,"449,058"
Rhode Island,Bristol,"48,479"
Rhode Island,Kent,"164,292"
Rhode Island,Newport,"82,082"
Rhode Island,Providence,"638,931"
Rhode Island,Washington,"125,577"
South Carolina,Abbeville,"24,527"
South Carolina,Aiken,"170,872"
South Carolina,Allendale,"8,688"
South Carolina,Anderson,"202,558"
South Carolina,Bamberg,"14,066"
South Carolina,Barnwell,"20,866"
South Carolina,Beaufort,"192,122"
South Carolina,Berkeley,"227,907"
South Carolina,Calhoun,"14,553"
South Carolina,Charleston,"411,406"
South Carolina,Cherokee,"57,300"
South Carolina,Chester,"32,244"
South Carolina,Chesterfield,"45,650"
South Carolina,Clarendon,"33,745"
South Carolina,Colleton,"37,677"
South Carolina,Darlington,"66,618"
South Carolina,Dillon,"30,479"
South Carolina,Dorchester,"162,809"
South Carolina,Edgefield,"27,260"
South Carolina,Fairfield,"22,347"
South Carolina,Florence,"138,293"
South Carolina,Georgetown,"62,680"
South Carolina,Greenville,"523,542"
South Carolina,Greenwood,"70,811"
South Carolina,Hampton,"19,222"
South Carolina,Horry,"354,081"
South Carolina,Jasper,"30,073"
South Carolina,Kershaw,"66,551"
South Carolina,Lancaster,"98,012"
South Carolina,Laurens,"67,493"
South Carolina,Lee,"16,828"
South Carolina,Lexington,"298,750"
South Carolina,McCormick,"9,463"
South Carolina,Marion,"30,657"
South Carolina,Marlboro,"26,118"
South Carolina,Newberry,"38,440"
South Carolina,Oconee,"79,546"
South Carolina,Orangeburg,"86,175"
South Carolina,Pickens,"126,884"
South Carolina,Richland,"415,759"
South Carolina,Saluda,"20,473"
South Carolina,Spartanburg,"319,785"
South Carolina,Sumter,"106,721"
South Carolina,Union,"27,316"
South Carolina,Williamsburg,"30,368"
South Carolina,York,"280,979"
South Dakota,Aurora,"2,751"
South Dakota,Beadle,"18,453"
South Dakota,Bennett,"3,365"
South Dakota,Bon Homme,"6,901"
South Dakota,Brookings,"35,077"
South Dakota,Brown,"38,839"
South Dakota,Brule,"5,297"
South Dakota,Buffalo,"1,962"
South Dakota,Butte,"10,429"
South Dakota,Campbell,"1,376"
South Dakota,Charles Mix,"9,292"
South Dakota,Clark,"3,736"
South Dakota,Clay,"14,070"
South Dakota,Codington,"28,009"
South Dakota,Corson,"4,086"
South Dakota,Custer,"8,972"
South Dakota,Davison,"19,775"
South Dakota,Day,"5,424"
South Dakota,Deuel,"4,351"
South Dakota,Dewey,"5,892"
South Dakota,Douglas,"2,921"
South Dakota,Edmunds,"3,829"
South Dakota,Fall River,"6,713"
South Dakota,Faulk,"2,299"
South Dakota,Grant,"7,052"
South Dakota,Gregory,"4,185"
South Dakota,Haakon,"1,899"
South Dakota,Hamlin,"6,164"
South Dakota,Hand,"3,191"
South Dakota,Hanson,"3,453"
South Dakota,Harding,"1,298"
South Dakota,Hughes,"17,526"
South Dakota,Hutchinson,"7,291"
South Dakota,Hyde,"1,301"
South Dakota,Jackson,"3,344"
South Dakota,Jerauld,"2,013"
South Dakota,Jones,903
South Dakota,Kingsbury,"4,939"
South Dakota,Lake,"12,797"
South Dakota,Lawrence,"25,844"
South Dakota,Lincoln,"61,128"
South Dakota,Lyman,"3,781"
South Dakota,McCook,"5,586"
South Dakota,McPherson,"2,379"
South Dakota,Marshall,"4,935"
South Dakota,Meade,"28,332"
South Dakota,Mellette,"2,061"
South Dakota,Miner,"2,216"
South Dakota,Minnehaha,"193,134"
South Dakota,Moody,"6,576"
South Dakota,Oglala Lakota,"14,177"
South Dakota,Pennington,"113,775"
South Dakota,Perkins,"2,865"
South Dakota,Potter,"2,153"
South Dakota,Roberts,"10,394"
South Dakota,Sanborn,"2,344"
South Dakota,Spink,"6,376"
South Dakota,Stanley,"3,098"
South Dakota,Sully,"1,391"
South Dakota,Todd,"10,177"
South Dakota,Tripp,"5,441"
South Dakota,Turner,"8,384"
South Dakota,Union,"15,932"
South Dakota,Walworth,"5,435"
South Dakota,Yankton,"22,814"
South Dakota,Ziebach,"2,756"
Tennessee,Anderson,"76,978"
Tennessee,Bedford,"49,713"
Tennessee,Benton,"16,160"
Tennessee,Bledsoe,"15,064"
Tennessee,Blount,"133,088"
Tennessee,Bradley,"108,110"
Tennessee,Campbell,"39,842"
Tennessee,Cannon,"14,678"
Tennessee,Carroll,"27,767"
Tennessee,Carter,"56,391"
Tennessee,Cheatham,"40,667"
Tennessee,Chester,"17,297"
Tennessee,Claiborne,"31,959"
Tennessee,Clay,"7,615"
Tennessee,Cocke,"36,004"
Tennessee,Coffee,"56,520"
Tennessee,Crockett,"14,230"
Tennessee,Cumberland,"60,520"
Tennessee,Davidson,"694,144"
Tennessee,Decatur,"11,663"
Tennessee,DeKalb,"20,490"
Tennessee,Dickson,"53,948"
Tennessee,Dyer,"37,159"
Tennessee,Fayette,"41,133"
Tennessee,Fentress,"18,523"
Tennessee,Franklin,"42,208"
Tennessee,Gibson,"49,133"
Tennessee,Giles,"29,464"
Tennessee,Grainger,"23,320"
Tennessee,Greene,"69,069"
Tennessee,Grundy,"13,427"
Tennessee,Hamblen,"64,934"
Tennessee,Hamilton,"367,804"
Tennessee,Hancock,"6,620"
Tennessee,Hardeman,"25,050"
Tennessee,Hardin,"25,652"
Tennessee,Hawkins,"56,786"
Tennessee,Haywood,"17,304"
Tennessee,Henderson,"28,117"
Tennessee,Henry,"32,345"
Tennessee,Hickman,"25,178"
Tennessee,Houston,"8,201"
Tennessee,Humphreys,"18,582"
Tennessee,Jackson,"11,786"
Tennessee,Jefferson,"54,495"
Tennessee,Johnson,"17,788"
Tennessee,Knox,"470,313"
Tennessee,Lake,"7,016"
Tennessee,Lauderdale,"25,633"
Tennessee,Lawrence,"44,142"
Tennessee,Lewis,"12,268"
Tennessee,Lincoln,"34,366"
Tennessee,Loudon,"54,068"
Tennessee,McMinn,"53,794"
Tennessee,McNairy,"25,694"
Tennessee,Macon,"24,602"
Tennessee,Madison,"97,984"
Tennessee,Marion,"28,907"
Tennessee,Marshall,"34,375"
Tennessee,Maury,"96,387"
Tennessee,Meigs,"12,422"
Tennessee,Monroe,"46,545"
Tennessee,Montgomery,"208,993"
Tennessee,Moore,"6,488"
Tennessee,Morgan,"21,403"
Tennessee,Obion,"30,069"
Tennessee,Overton,"22,241"
Tennessee,Perry,"8,076"
Tennessee,Pickett,"5,048"
Tennessee,Polk,"16,832"
Tennessee,Putnam,"80,245"
Tennessee,Rhea,"33,167"
Tennessee,Roane,"53,382"
Tennessee,Robertson,"71,813"
Tennessee,Rutherford,"332,285"
Tennessee,Scott,"22,068"
Tennessee,Sequatchie,"15,026"
Tennessee,Sevier,"98,250"
Tennessee,Shelby,"937,166"
Tennessee,Smith,"20,157"
Tennessee,Stewart,"13,715"
Tennessee,Sullivan,"158,348"
Tennessee,Sumner,"191,283"
Tennessee,Tipton,"61,599"
Tennessee,Trousdale,"11,284"
Tennessee,Unicoi,"17,883"
Tennessee,Union,"19,972"
Tennessee,Van Buren,"5,872"
Tennessee,Warren,"41,277"
Tennessee,Washington,"129,375"
Tennessee,Wayne,"16,673"
Tennessee,Weakley,"33,328"
Tennessee,White,"27,345"
Tennessee,Williamson,"238,412"
Tennessee,Wilson,"144,657"
Texas,Anderson,"57,735"
Texas,Andrews,"18,705"
Texas,Angelina,"86,715"
Texas,Aransas,"23,510"
Texas,Archer,"8,553"
Texas,Armstrong,"1,887"
Texas,Atascosa,"51,153"
Texas,Austin,"30,032"
Texas,Bailey,"7,000"
Texas,Bandera,"23,112"
Texas,Bastrop,"88,723"
Texas,Baylor,"3,509"
Texas,Bee,"32,565"
Texas,Bell,"362,924"
Texas,Bexar,"2,003,554"
Texas,Blanco,"11,931"
Texas,Borden,654
Texas,Bosque,"18,685"
Texas,Bowie,"93,245"
Texas,Brazoria,"374,264"
Texas,Brazos,"229,211"
Texas,Brewster,"9,203"
Texas,Briscoe,"1,546"
Texas,Brooks,"7,093"
Texas,Brown,"37,864"
Texas,Burleson,"18,443"
Texas,Burnet,"48,155"
Texas,Caldwell,"43,664"
Texas,Calhoun,"21,290"
Texas,Callahan,"13,943"
